"PERIODO","NOMBRE_FACULTAD","NOMBRE_PROGRAMA","JORNADA","MODALIDAD","NOMBRE_SEDE","ORIGEN_GEOGRAFICO","FECHA_NACIMIENTO","GENERO","ESTRATO","NOMBRE_ESTADO"
"SEGUNDO SEMESTRE DE 2023","CIENCIAS DE LA EDUCACION","LICENCIATURA EN CIENCIAS NATURALES Y EDUCACION AMBIENTAL","DIURNA","PRESENCIAL","TUNJA","CHIQUINQUIRÁ","18-Jun-99","F","1","PERDIO CUPO A130/98 ART. 80 LIT. B"
"SEGUNDO SEMESTRE DE 2023","CIENCIAS DE LA EDUCACION","LICENCIATURA EN CIENCIAS SOCIALES","DIURNA","PRESENCIAL","TUNJA","DUITAMA","20-Apr-00","M","1","PERDIO CUPO A130/98 ART. 80 LIT. D"
"SEGUNDO SEMESTRE DE 2023","CIENCIAS DE LA EDUCACION","LICENCIATURA EN LENGUAS EXTRANJERAS CON ENFASIS EN INGLES Y EN FRANCES","EXTENDIDA","PRESENCIAL","TUNJA","CHAMEZA","25-Jul-05","F","1","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2024","CIENCIAS DE LA EDUCACION","LICENCIATURA EN MATEMATICAS","DIURNA","PRESENCIAL","TUNJA","CHISCAS","26-Jul-98","M","1","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2024","CIENCIAS DE LA EDUCACION","LICENCIATURA EN MATEMATICAS","DIURNA","PRESENCIAL","TUNJA","BUCARAMANGA","18-May-98","F","1","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2024","CIENCIAS DE LA EDUCACION","LICENCIATURA EN MATEMATICAS","DIURNA","PRESENCIAL","TUNJA","QUÍPAMA","22-Dec-98","M","1","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2024","CIENCIAS DE LA EDUCACION","LICENCIATURA EN EDUCACIÓN FISICA RECREACIÓN Y DEPORTE","DIURNA","PRESENCIAL","TUNJA","AGUACHICA","28-Mar-06","M","1","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2024","CIENCIAS DE LA EDUCACION","LIC. EN PSICOPEDAGOGIA ENFASIS ASESORIA EDUCATIVA","DIURNA","PRESENCIAL","TUNJA","TÓPAGA","5-Mar-02","F","1","PERDIO CUPO A130/98 ART. 80 LIT. D"
"PRIMER SEMESTRE DE 2024","CIENCIAS DE LA EDUCACION","LICENCIATURA EN FILOSOFIA","EXTENDIDA","PRESENCIAL","TUNJA","YOPAL","20-Oct-96","M","1","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2024","CIENCIAS DE LA EDUCACION","LICENCIATURA EN LENGUAS MODERNAS, CON ENFASIS EN INGLES","EXTENDIDA","PRESENCIAL","TUNJA","VILLAVICENCIO","9-Sep-00","M","1","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2024","CIENCIAS DE LA EDUCACION","LICENCIATURA EN INFORMATICA Y TECNOLOGIA","NOCTURNA","PRESENCIAL","TUNJA","BOGOTA D.E","3-Nov-97","M","1","PERDIO CUPO A130/98 ART. 80 LIT. D"
"SEGUNDO SEMESTRE DE 2024","CIENCIAS DE LA EDUCACION","LICENCIATURA EN INFORMATICA Y TECNOLOGIA","NOCTURNA","PRESENCIAL","TUNJA","MOGOTES","13-Oct-99","M","1","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2024","CIENCIAS DE LA EDUCACION","LICENCIATURA EN MATEMATICAS","NOCTURNA","PRESENCIAL","TUNJA","TRINIDAD","28-Sep-05","F","1","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2024","CIENCIAS DE LA EDUCACION","LICENCIATURA EN MATEMATICAS","NOCTURNA","PRESENCIAL","TUNJA","TAURAMENA","21-Jan-00","M","1","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2024","CIENCIAS DE LA EDUCACION","LICENCIATURA EN EDUCACIÓN FISICA RECREACIÓN Y DEPORTE","DIURNA","PRESENCIAL","TUNJA","SOGAMOSO","21-Apr-93","M","1","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2024","CIENCIAS DE LA EDUCACION","LICENCIATURA EN EDUCACIÓN FISICA RECREACIÓN Y DEPORTE","DIURNA","PRESENCIAL","TUNJA","PAIPA","27-Jul-00","M","1","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2024","CIENCIAS DE LA EDUCACION","LIC. EN PSICOPEDAGOGIA ENFASIS ASESORIA EDUCATIVA","DIURNA","PRESENCIAL","TUNJA","BOGOTÁ D.C.","19-Nov-04","F","1","PERDIO CUPO A130/98 ART. 80 LIT. B"
"SEGUNDO SEMESTRE DE 2024","CIENCIAS DE LA EDUCACION","LICENCIATURA EN FILOSOFIA","EXTENDIDA","PRESENCIAL","TUNJA","PAMPLONA","16-Nov-03","M","1","PERDIO CUPO A130/98 ART. 80 LIT. B"
"SEGUNDO SEMESTRE DE 2024","CIENCIAS DE LA EDUCACION","LICENCIATURA EN FILOSOFIA","EXTENDIDA","PRESENCIAL","TUNJA","YOPAL","18-Aug-06","M","1","PERDIO CUPO A130/98 ART. 80 LIT. B"
"SEGUNDO SEMESTRE DE 2024","CIENCIAS DE LA EDUCACION","LICENCIATURA EN LENGUAS EXTRANJERAS CON ENFASIS EN INGLES Y EN FRANCES","EXTENDIDA","PRESENCIAL","TUNJA","CHIQUINQUIRÁ","9-Jan-01","F","1","PERDIO CUPO A130/98 ART. 80 LIT. D"
"SEGUNDO SEMESTRE DE 2024","CIENCIAS DE LA EDUCACION","LICENCIATURA EN EDUCACIÓN INFANTIL","EXTENDIDA","PRESENCIAL","TUNJA","SOGAMOSO","18-Dec-03","F","1","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2024","CIENCIAS DE LA EDUCACION","LICENCIATURA EN LITERATURA Y LENGUA CASTELLANA","EXTENDIDA","PRESENCIAL","TUNJA","SOATÁ","1-Aug-04","F","1","PERDIO CUPO A130/98 ART. 80 LIT. D"
"SEGUNDO SEMESTRE DE 2024","CIENCIAS DE LA EDUCACION","ARTES PLASTICAS Y VISUALES","EXTENDIDA","PRESENCIAL","TUNJA","SOGAMOSO","14-Oct-02","F","1","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER SEMESTRE DE 2025","CIENCIAS DE LA EDUCACION","LICENCIATURA EN MATEMATICAS","DIURNA","PRESENCIAL","TUNJA","CHIQUINQUIRÁ","11-Jul-06","M","1","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2025","CIENCIAS DE LA EDUCACION","LICENCIATURA EN CIENCIAS NATURALES Y EDUCACIÓN AMBIENTAL","DIURNA","PRESENCIAL","TUNJA","TAME","11-Jan-06","M","1","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2025","CIENCIAS DE LA EDUCACION","LICENCIATURA EN CIENCIAS SOCIALES","DIURNA","PRESENCIAL","TUNJA","BOGOTA D.E","3-Jul-97","M","1","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2025","CIENCIAS DE LA EDUCACION","LICENCIATURA EN LITERATURA Y LENGUA CASTELLANA","EXTENDIDA","PRESENCIAL","TUNJA","CRAVO NORTE","25-Dec-05","M","1","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2025","CIENCIAS DE LA EDUCACION","LICENCIATURA EN INFORMATICA","DIURNA","PRESENCIAL","TUNJA","CRAVO NORTE","1-Aug-06","M","1","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2025","CIENCIAS DE LA EDUCACION","LICENCIATURA EN INFORMATICA","DIURNA","PRESENCIAL","TUNJA","TOCA","7-Jan-99","M","1","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER  SEMESTRE DE 2019","CIENCIAS AGROPECUARIAS","MAESTRIA EN DESARROLLO RURAL","OTRA","PRESENCIAL","TUNJA","NO REGISTRADO","9-Sep-92","F","SIN INFORMACION","NO MATRICULADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS AGROPECUARIAS","MEDICINA VETERINARIA Y ZOOTECNIA","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","16-Apr-94","M","SIN INFORMACION","NO MATRICULADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","DOCTORADO EN CIENCIAS DE LA EDUCACION","OTRA","PRESENCIAL","TUNJA","NO REGISTRADO","4-Nov-78","F","SIN INFORMACION","NO MATRICULADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","DOCTORADO EN CIENCIAS DE LA EDUCACION","OTRA","PRESENCIAL","TUNJA","NO REGISTRADO","20-Mar-69","M","SIN INFORMACION","NO MATRICULADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","ESPECIALIZACION EN ARCHIVISTICA","OTRA","PRESENCIAL","TUNJA","NO REGISTRADO","10-Jun-89","M","SIN INFORMACION","NO MATRICULADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","MAESTRIA EN GESTION EDUCATIVA","OTRA","PRESENCIAL","TUNJA","NO REGISTRADO","9-Nov-84","F","SIN INFORMACION","NO MATRICULADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","MAESTRIA EN LINGUISTICA","OTRA","PRESENCIAL","TUNJA","NO REGISTRADO","9-Sep-94","F","SIN INFORMACION","NO MATRICULADO"
"PRIMER  SEMESTRE DE 2019","DERECHO Y CIENCIAS  SOCIALES","DERECHO","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","11-Jul-97","M","1","NO MATRICULADO"
"PRIMER  SEMESTRE DE 2019","INGENIERIA","INGENIERIA AMBIENTAL","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","20-Jan-98","F","3","NO MATRICULADO"
"PRIMER  SEMESTRE DE 2019","INGENIERIA","TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO","OTRA","PRESENCIAL","TUNJA","NO REGISTRADO","13-Jul-03","F","SIN INFORMACION","NO MATRICULADO"
"PRIMER  SEMESTRE DE 2019","INGENIERIA","TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO","OTRA","PRESENCIAL","TUNJA","NO REGISTRADO","8-May-03","F","SIN INFORMACION","NO MATRICULADO"
"PRIMER  SEMESTRE DE 2019","INGENIERIA","TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO","OTRA","PRESENCIAL","TUNJA","NO REGISTRADO","6-Nov-03","F","SIN INFORMACION","NO MATRICULADO"
"PRIMER  SEMESTRE DE 2019","INGENIERIA","TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO","OTRA","PRESENCIAL","TUNJA","NO REGISTRADO","8-May-03","F","SIN INFORMACION","NO MATRICULADO"
"PRIMER  SEMESTRE DE 2019","INGENIERIA","TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO","OTRA","PRESENCIAL","TUNJA","NO REGISTRADO","28-Feb-02","M","SIN INFORMACION","NO MATRICULADO"
"SEGUNDO SEMESTRE DE 2019","CIENCIAS","MAESTRIA EN CIENCIAS MATEMATICAS","OTRA","PRESENCIAL","TUNJA","NO REGISTRADO","15-May-86","F","SIN INFORMACION","NO MATRICULADO"
"SEGUNDO SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","DOCTORADO EN CIENCIAS DE LA EDUCACION","OTRA","PRESENCIAL","TUNJA","NO REGISTRADO","24-Nov-51","M","SIN INFORMACION","NO MATRICULADO"
"SEGUNDO SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","DOCTORADO EN HISTORIA","OTRA","PRESENCIAL","TUNJA","NO REGISTRADO","28-Sep-47","M","SIN INFORMACION","NO MATRICULADO"
"SEGUNDO SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","DOCTORADO EN LENGUAJE Y CULTURA","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","11-Jul-58","F","SIN INFORMACION","NO MATRICULADO"
"SEGUNDO SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","DOCTORADO EN LENGUAJE Y CULTURA","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","12-Jan-52","M","SIN INFORMACION","NO MATRICULADO"
"SEGUNDO SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","DOCTORADO EN LENGUAJE Y CULTURA","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","16-Sep-78","M","SIN INFORMACION","NO MATRICULADO"
"SEGUNDO SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","ESPECIALIZACION EN ARCHIVISTICA","OTRA","PRESENCIAL","TUNJA","NO REGISTRADO","5-Jan-94","F","SIN INFORMACION","NO MATRICULADO"
"SEGUNDO SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN EDUCACION FISICA RECREACION Y DEPORTES","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","12-Sep-00","F","1","NO MATRICULADO"
"SEGUNDO SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN LENGUAS EXTRANJERAS","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","9-Mar-98","F","1","NO MATRICULADO"
"SEGUNDO SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","MAESTRIA EN LINGUISTICA","OTRA","PRESENCIAL","TUNJA","NO REGISTRADO","12-Jul-64","M","SIN INFORMACION","NO MATRICULADO"
"SEGUNDO SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","MAESTRIA EN PATRIMONIO CULTURAL","OTRA","PRESENCIAL","TUNJA","NO REGISTRADO","18-Jul-84","F","SIN INFORMACION","NO MATRICULADO"
"SEGUNDO SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","MAESTRÍA EN PEDAGOGÍA DE LA CULTURA FÍSICA","OTRA","PRESENCIAL","TUNJA","NO REGISTRADO","12-Feb-91","M","SIN INFORMACION","NO MATRICULADO"
"SEGUNDO SEMESTRE DE 2019","CIENCIAS DE LA SALUD","ESPECIALIZACION EN SEGURIDAD Y SALUD EN EL TRABAJO","OTRA","PRESENCIAL","TUNJA","NO REGISTRADO","12-Jun-90","M","SIN INFORMACION","NO MATRICULADO"
"SEGUNDO SEMESTRE DE 2019","CIENCIAS DE LA SALUD","MEDICINA","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","26-Jul-95","M","4","NO MATRICULADO"
"SEGUNDO SEMESTRE DE 2019","CIENCIAS ECONOMICAS Y ADMINISTRATIVAS","ADMINISTRACION DE EMPRESAS","NOCTURNA","PRESENCIAL","TUNJA","NO REGISTRADO","1-Oct-78","F","1","NO MATRICULADO"
"SEGUNDO SEMESTRE DE 2019","CIENCIAS ECONOMICAS Y ADMINISTRATIVAS","CONTADURIA PUBLICA","NOCTURNA","PRESENCIAL","TUNJA","NO REGISTRADO","14-Dec-93","M","1","NO MATRICULADO"
"SEGUNDO SEMESTRE DE 2019","DERECHO Y CIENCIAS  SOCIALES","DERECHO","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","13-Mar-97","F","1","NO MATRICULADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS","BIOLOGIA","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","25-Dec-96","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS","BIOLOGIA","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","25-Feb-97","M","3","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS","FISICA","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","12-Jul-97","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS","FISICA","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","20-Feb-99","M","3","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS","MATEMATICAS","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","1-Jul-98","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS","QUIMICA","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","26-May-97","M","3","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS AGROPECUARIAS","INGENIERIA AGRONOMICA","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","13-May-01","F","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS AGROPECUARIAS","INGENIERIA AGRONOMICA","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","22-Jun-95","F","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS AGROPECUARIAS","INGENIERIA AGRONOMICA","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","13-Jul-96","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS AGROPECUARIAS","MEDICINA VETERINARIA Y ZOOTECNIA","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","18-Jan-93","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS AGROPECUARIAS","MEDICINA VETERINARIA Y ZOOTECNIA","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","3-Apr-96","M","3","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS AGROPECUARIAS","MEDICINA VETERINARIA Y ZOOTECNIA","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","2-Mar-96","F","SIN INFORMACION","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LIC. EN PSICOPEDAGOGIA ENFASIS ASESORIA EDUCATIVA","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","23-Aug-99","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA  EN CIENCIAS NATURALES Y EDUCACION AMBIENTAL","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","17-May-99","F","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA  EN CIENCIAS NATURALES Y EDUCACION AMBIENTAL","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","13-Jul-97","F","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA  EN CIENCIAS NATURALES Y EDUCACION AMBIENTAL","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","9-Aug-00","F","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN ARTES PLASTICAS","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","12-Jun-97","F","3","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN ARTES PLASTICAS","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","9-Feb-97","F","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN EDUCACION FISICA RECREACION Y DEPORTES","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","10-Sep-97","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN EDUCACION FISICA RECREACION Y DEPORTES","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","20-Apr-93","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN EDUCACION FISICA RECREACION Y DEPORTES","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","3-Sep-90","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN EDUCACION PREESCOLAR","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","6-Dec-00","F","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN FILOSOFIA","OTRA","PRESENCIAL","TUNJA","NO REGISTRADO","2-Jan-01","F","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN LENGUAS EXTRANJERAS","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","12-Feb-94","F","SIN INFORMACION","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN LENGUAS EXTRANJERAS","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","1-Jul-96","F","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN LENGUAS EXTRANJERAS","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","15-May-95","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN LENGUAS EXTRANJERAS CON ENFASIS EN INGLES Y EN FRANCES","OTRA","PRESENCIAL","TUNJA","NO REGISTRADO","22-Mar-01","M","3","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN MATEMATICAS","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","14-Nov-98","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN MATEMATICAS","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","28-Jan-97","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN MATEMATICAS","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","12-Mar-00","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN MATEMATICAS","NOCTURNA","PRESENCIAL","TUNJA","NO REGISTRADO","17-Aug-93","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN MATEMATICAS","NOCTURNA","PRESENCIAL","TUNJA","NO REGISTRADO","29-Feb-00","F","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN MATEMATICAS","NOCTURNA","PRESENCIAL","TUNJA","NO REGISTRADO","24-Dec-90","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN MATEMATICAS","NOCTURNA","PRESENCIAL","TUNJA","NO REGISTRADO","12-Jun-98","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN MATEMATICAS","NOCTURNA","PRESENCIAL","TUNJA","NO REGISTRADO","15-Feb-00","F","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA SALUD","ENFERMERIA","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","16-Aug-99","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA SALUD","MEDICINA","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","8-Feb-99","F","3","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA SALUD","MEDICINA","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","16-Dec-00","M","5","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS ECONOMICAS Y ADMINISTRATIVAS","ADMINISTRACION DE EMPRESAS","NOCTURNA","PRESENCIAL","TUNJA","NO REGISTRADO","10-Jun-96","F","3","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS ECONOMICAS Y ADMINISTRATIVAS","ADMINISTRACION DE EMPRESAS","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","6-Nov-95","F","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS ECONOMICAS Y ADMINISTRATIVAS","ADMINISTRACION DE EMPRESAS","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","2-Feb-99","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS ECONOMICAS Y ADMINISTRATIVAS","CONTADURIA PUBLICA","NOCTURNA","PRESENCIAL","TUNJA","NO REGISTRADO","14-Jan-92","F","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS ECONOMICAS Y ADMINISTRATIVAS","CONTADURIA PUBLICA","NOCTURNA","PRESENCIAL","TUNJA","NO REGISTRADO","2-May-92","F","3","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS ECONOMICAS Y ADMINISTRATIVAS","ECONOMIA","NOCTURNA","PRESENCIAL","TUNJA","NO REGISTRADO","4-Aug-98","M","3","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS ECONOMICAS Y ADMINISTRATIVAS","ECONOMIA","NOCTURNA","PRESENCIAL","TUNJA","NO REGISTRADO","10-May-83","M","SIN INFORMACION","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","INGENIERIA","INGENIERIA AMBIENTAL","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","11-Jun-99","F","3","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","INGENIERIA","INGENIERIA AMBIENTAL","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","20-Dec-95","M","3","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","INGENIERIA","INGENIERIA AMBIENTAL","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","3-Sep-95","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","INGENIERIA","INGENIERIA CIVIL","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","14-Jan-02","M","4","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","INGENIERIA","INGENIERIA DE SISTEMAS Y COMPUTACION","DIURNA","PRESENCIAL","TUNJA","NO REGISTRADO","1-Feb-95","M","3","RETIRADO CON CUPO RESERVADO"
